time,PS,T10M,T2M,TO3,TOX,TQI,TQL,TQV,TS,U10M,U2M,U50M,V10M,V2M,V50M
2023-01-01 00:00:00,78620.32,284.2459,284.19403,267.1299,0.0057266243,0.0,2.642721e-05,5.5993366,283.9238,1.7505636,1.2380439,2.0380356,-0.09094286,-0.01299119,-0.41970706
2023-01-01 01:00:00,78645.195,282.94003,282.63483,267.1612,0.0057272203,0.0,7.2978437e-06,4.944884,282.22986,0.16498229,0.11458415,0.11256868,0.002039075,0.04029417,-0.018075585
2023-01-01 02:00:00,78658.79,282.69012,281.9107,266.89362,0.0057214587,0.0,1.9725412e-06,4.2328415,280.7985,-0.7381919,-0.3926551,-0.9886599,-0.19476497,-0.10749662,-0.26435888
2023-01-01 03:00:00,78664.51,282.95117,281.80444,266.16187,0.0057056905,0.0,5.257316e-07,3.7449539,279.49896,-0.44434142,-0.29461068,-0.4999624,-0.77879655,-0.39174902,-1.1947321
2023-01-01 04:00:00,78652.45,283.03754,281.62714,265.97803,0.0057018264,0.0,9.3335984e-08,3.3881264,278.3376,-0.33191985,-0.23293433,-0.34862038,-1.2101673,-0.6404873,-1.7992693
2023-01-01 05:00:00,78636.55,283.02557,281.26752,265.91962,0.005700383,0.0,0.0,3.0900228,277.28818,-0.47198015,-0.29353225,-0.4806783,-1.4073881,-0.7803017,-2.0392942
2023-01-01 06:00:00,78619.68,283.16202,281.39215,266.01328,0.0057024946,0.0,0.0,2.9243352,276.3095,-0.5456613,-0.33926344,-0.52217126,-1.3929491,-0.83101845,-1.95475
2023-01-01 07:00:00,78616.695,283.29352,281.45752,266.6545,0.005716224,0.0,0.0,2.8391604,275.43396,-0.53868157,-0.33980072,-0.48919705,-1.3213965,-0.8272494,-1.821432
2023-01-01 08:00:00,78633.85,283.3027,281.45532,267.75345,0.0057400055,0.0,0.0,2.7678237,274.6659,-0.5031978,-0.31855285,-0.47400963,-1.2226814,-0.79831326,-1.6410551
2023-01-01 09:00:00,78668.59,283.2213,281.3343,268.9082,0.0057646027,0.0,0.0,2.7047374,274.0092,-0.7462448,-0.48843732,-0.7593042,-1.0660206,-0.7087133,-1.3976648
2023-01-01 10:00:00,78706.89,283.0254,280.84433,269.15497,0.0057809125,0.0,0.0,2.5264828,274.4478,-1.263292,-0.8213155,-1.353801,-0.77681875,-0.49253094,-1.0054893
